Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/25  03:00:00,55.4744910928,0.0,0.0,0.0,15.863942322,29.242365,6.09031546937,0.0,3.20568,2.88463546937
 04/25  04:00:00,56.5231691648,0.0,0.0,0.0,15.863942322,29.242365,6.09019747834,0.0,3.20568,2.88451747834
 04/25  05:00:00,56.3419488638,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/25  06:00:00,56.0203903185,7.47168452592,0.0,0.0,15.863942322,29.818365,350.464063325,344.373737851,3.20568,2.88464547416
 04/25  07:00:00,120.124333961,7.47168452592,0.00316286834367,0.0,80.527626,29.818365,178.410567556,172.316196567,3.20568,2.8886909885
 04/25  08:00:00,165.282785148,7.47168452592,0.00548629432245,0.0,80.527626,75.0917375,111.654478158,76.036054607,24.0426,11.5758235507
 04/25  09:00:00,165.327712123,7.50765951615,0.00328969166904,0.0,80.527626,75.0917375,86.2645166057,44.735511327,24.0426,17.4864052787
 04/25  10:00:00,169.700585136,7.58301590187,0.2873970289,0.0,80.527626,79.0911225,77.3468459043,24.8777176738,32.0568,20.4123282305
 04/25  11:00:00,172.796651609,7.93003900215,2.29637546811,0.0,80.527626,79.0911225,55.787518084,0.339589213709,32.0568,23.3911288703
 04/25  12:00:00,174.904607962,8.72234646379,4.30555585849,0.0,80.527626,79.0911225,55.497970974,0.0,32.0568,23.441170974
 04/25  13:00:00,173.037528958,9.28616449426,5.84598243674,0.0,80.527626,75.0917375,49.7438916025,7.31140718312,16.0284,26.4040844194
 04/25  14:00:00,175.876534666,9.79346725867,8.16819202377,0.0,80.527626,75.0917375,41.6741046202,5.24416538989,16.0284,20.4015392303
 04/25  15:00:00,178.298588976,10.6223996239,11.7665382005,0.0,80.527626,73.092045,28.3671202522,4.73371848043,3.20568,20.4277217717
 04/25  16:00:00,176.136422942,8.59192249301,11.7350871583,0.0,80.527626,73.092045,7.48426586244,1.38994282482,3.20568,2.88864303762
 04/25  17:00:00,130.391820246,7.59034003535,10.2646668631,0.0,80.527626,29.818365,6.09427241487,0.0,3.20568,2.88859241487
 04/25  18:00:00,128.695343399,7.49869819687,8.67397772817,0.0,80.527626,29.818365,11.4721371354,2.49392099489,3.20568,5.77253614051
