Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/23  11:00:00,247.901844311,36.5877517662,91.2717923365,0.0,32.1804615127,65.7244621605,341.204123871,95.5331509554,83.4695,162.201472916
 10/23  12:00:00,256.347328723,36.6286665487,100.552031935,0.0,32.1804615127,65.7244621605,326.410780857,80.9734991283,83.4695,161.967781728
 10/23  13:00:00,253.138122989,36.6636367722,107.126692968,0.0,32.1804615127,55.9779621605,303.42450795,66.564243347,75.1392,161.721064602
 10/23  14:00:00,257.946756426,36.6941509805,111.92729866,0.0,32.1804615127,55.9779621605,286.294144236,64.6903801186,66.8089,154.794864117
 10/23  15:00:00,250.996667403,36.7206998773,104.983831075,0.0,32.1804615127,55.9779621605,306.722398443,70.0424289208,75.1392,161.540769522
 10/23  16:00:00,273.078474823,36.4117545526,98.1400289562,0.0,32.1804615127,60.9114621605,283.506957212,68.9031782932,91.7998,122.803978919
 10/23  17:00:00,304.306534121,35.8387026079,94.8783702051,0.0,32.1804615127,77.5397301883,309.49359529,80.0004118116,49.9818,179.511383479
 10/23  18:00:00,380.213187492,35.8451717047,99.9555092936,0.0,77.122965704,86.2600435998,493.635037162,114.062991447,49.9818,329.590245715
 10/23  19:00:00,385.295447574,35.8387026079,97.4014573876,0.0,102.647051061,80.1663183927,401.139762084,128.000570039,33.3212,239.817992046
 10/23  20:00:00,419.640062426,35.8387026079,106.40529432,0.0,115.40909374,92.7192997104,402.374674163,124.520056388,33.3212,244.533417774
 10/23  21:00:00,407.004997304,35.8387026079,117.162484701,0.0,102.647051061,94.1340635361,550.754159534,171.787537789,24.9909,353.975721745
 10/23  22:00:00,313.137807136,35.8387026079,89.4152064084,0.0,77.122965704,65.871452062,525.588048841,240.582692351,16.6606,268.34475649
 10/23  23:00:00,217.387645767,35.8387026079,61.2879719699,0.0,38.286128036,48.4199368926,410.94019565,249.43854443,8.3303,153.17135122
 10/23  24:00:00,163.29428538,30.9495068479,50.6236568885,0.0,25.5240853573,30.610668775,178.996377524,59.5974205296,3.33212,116.066836995
 10/24  01:00:00,149.380897104,30.9495068479,44.0177880612,0.0,19.418418834,29.3649097162,144.854301388,47.7558192221,3.33212,93.7663621656
 10/24  02:00:00,137.943381705,30.9495068479,40.4658774808,0.0,12.7620426787,28.1191506574,130.516996427,39.6693348444,3.33212,87.5155415824
 10/24  03:00:00,135.767362387,30.9495068479,38.280328283,0.0,12.7620426787,28.1191506574,124.110843672,33.2561452011,3.33212,87.5225784708
 10/24  04:00:00,143.541422323,30.9495068479,38.8537613841,0.0,12.7620426787,28.1191506574,154.84579657,28.9627241302,3.33212,122.55095244
 10/24  05:00:00,215.537679674,30.9495068479,83.0794730056,0.0,25.5240853573,30.610668775,241.561891318,26.9398888883,8.3303,206.29170243
 10/24  06:00:00,344.940698641,33.8015377079,111.698553806,0.0,51.0481707146,78.1489452969,399.542408879,25.9581934991,16.6606,356.92361538
 10/24  07:00:00,357.494933923,35.8387026079,74.2844120686,0.0,64.3609230253,109.708623606,683.446500856,184.729658681,24.9909,473.725942175
 10/24  08:00:00,299.604205636,35.8387026079,64.8297304495,0.0,51.0481707146,80.7689615957,626.066455343,224.971582465,33.3212,367.773672878
 10/24  09:00:00,282.705804548,36.3195916886,76.5324329959,0.0,51.0481707146,71.0224615957,548.252719951,202.141796864,66.8089,279.302023087
 10/24  10:00:00,237.783520201,36.523959412,81.2346064646,0.0,32.1804615127,65.7244621605,433.021115753,133.074336864,83.4695,216.477278889
 10/24  11:00:00,241.109583388,36.5801074318,84.3945079393,0.0,32.1804615127,65.7244621605,348.125018597,102.31498384,83.4695,162.340534757
 10/24  12:00:00,253.144013287,36.6227806012,97.3535177459,0.0,32.1804615127,65.7244621605,325.261979461,79.6792804625,83.4695,162.113198998
 10/24  13:00:00,252.256701044,36.6603394284,106.256911217,0.0,32.1804615127,55.9779621605,301.722606146,64.711849734,75.1392,161.871556412
