Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/19  21:00:00,361.787514026,35.8061125408,46.2482982121,0.0,115.40909374,92.7192997104,850.395715819,509.011500802,33.3212,308.063015016
 01/19  22:00:00,351.505630104,35.8128128102,59.5261903225,0.0,102.647051061,94.1340635361,996.991920765,508.674884194,24.9909,463.326136571
 01/19  23:00:00,267.379760264,35.8128128102,41.9469587403,0.0,77.122965704,65.871452062,871.943512184,512.126446678,16.6606,343.156465506
 01/19  24:00:00,177.540171226,35.8128128102,20.1203530906,0.0,38.286128036,48.4199368926,727.840305217,523.660267747,8.3303,195.84973747
 01/20  01:00:00,126.683289893,30.9757647045,11.8989009702,2.18339950822,25.5240853573,30.610668775,262.967736385,105.605064953,3.33212,154.030551432
 01/20  02:00:00,115.241481045,30.9757647045,7.78120300651,2.1800475065,19.418418834,29.3649097162,208.540656732,89.598268956,3.33212,115.610267776
 01/20  03:00:00,105.894401703,30.9757647045,6.27678484857,2.24078560225,12.7620426787,28.1191506574,200.587562916,81.6385673238,3.33212,115.616875592
 01/20  04:00:00,105.071553343,30.9757647045,5.41234483639,2.29105428503,12.7620426787,28.1191506574,196.633695929,77.6792567599,3.33212,115.622319169
 01/20  05:00:00,112.995236218,30.9757647045,6.09251310758,2.32415077949,12.7620426787,28.1191506574,233.040028914,75.6682141116,3.33212,154.039694802
 01/20  06:00:00,146.59958252,30.9757647045,12.1325013486,2.25598535221,25.5240853573,30.610668775,350.254495522,74.0828101466,8.3303,267.841385375
 01/20  07:00:00,273.845651063,30.9757647045,41.6366653822,2.05837835686,51.0481707146,78.1489452969,545.908218224,70.0368363602,16.6606,459.210781864
 01/20  08:00:00,348.155807973,35.8238682546,64.5597439405,0.0292516765376,64.3609230253,109.708623606,1065.56184904,429.20981596,24.9909,611.361133076
 01/20  09:00:00,274.667544059,35.8396138876,39.3002578669,0.23725014733,51.0481707146,80.7689615957,991.641594509,490.220201701,33.3212,468.100192808
 01/20  10:00:00,236.372225876,35.8396138876,30.1894107632,0.11634198103,51.0481707146,71.0224615957,877.696446581,458.257534525,66.8089,352.630012056
 01/20  11:00:00,178.299633054,35.8128128102,21.062327094,0.00650470445169,32.1804615127,65.7244621605,805.047473271,441.963213478,83.4695,279.614759793
 01/20  12:00:00,184.084147077,35.8128128102,26.2565451178,0.0,32.1804615127,65.7244621605,706.035076992,416.558203715,83.4695,206.007373277
 01/20  13:00:00,180.109478765,35.8203285883,23.0811885921,0.0,32.1804615127,65.7244621605,691.305994363,402.211263996,83.4695,205.625230366
 01/20  14:00:00,164.613249711,35.8719161431,17.2702612311,0.0,32.1804615127,55.9779621605,682.221826803,401.830090242,75.1392,205.252536561
 01/20  15:00:00,165.852963158,35.8744133198,18.5190299478,0.0,32.1804615127,55.9779621605,663.074978115,398.439192816,66.8089,197.826885299
 01/20  16:00:00,163.749302059,35.8878058149,16.4187363534,0.0,32.1804615127,55.9779621605,677.242984767,397.216473347,75.1392,204.88731142
 01/20  17:00:00,197.03018642,35.8115752882,14.9541169342,0.0,32.1804615127,60.9114621605,630.176696503,383.848862227,91.7998,154.528034276
 01/20  18:00:00,255.07373563,35.8061125408,26.7181907183,0.0,32.1804615127,77.5397301883,682.777303209,397.6104893,49.9818,235.185013909
 01/20  19:00:00,328.406115381,35.7994122715,46.038503822,0.0,77.122965704,86.2600435998,874.73596671,402.916893223,49.9818,421.837273487
 01/20  20:00:00,335.714682919,35.8027624061,46.211768586,0.0,102.647051061,80.1663183927,740.011474997,390.208733051,33.3212,316.481541946
 01/20  21:00:00,368.061362848,35.7994122715,53.2167596449,0.0,115.40909374,92.7192997104,725.788327317,381.100355301,33.3212,311.366772015
 01/20  22:00:00,358.736476329,35.8128128102,67.3650547911,0.0,102.647051061,94.1340635361,862.956327984,374.896612463,24.9909,463.06881552
 01/20  23:00:00,274.772389712,35.8195130795,49.6289835792,0.0,77.122965704,65.871452062,742.587855466,377.548132822,16.6606,348.379122644
 01/20  24:00:00,185.016240002,35.8061125408,27.9131117897,0.0,38.286128036,48.4199368926,586.078045349,388.188137692,8.3303,189.559607657
 01/21  01:00:00,135.865805383,30.9757647045,19.8557618938,1.16671262537,27.7269238854,30.610668775,242.498847041,85.114709437,3.33212,154.052017604
 01/21  02:00:00,130.674834527,30.9757647045,14.7959431204,0.991297667686,27.7269238854,30.610668775,190.658167592,71.6667667342,3.33212,115.659280858
 01/21  03:00:00,109.524311457,30.9757647045,11.1514885518,0.966359572916,12.7620426787,28.1191506574,184.115908712,65.1166224889,3.33212,115.667166223
 01/21  04:00:00,107.604072811,30.9757647045,9.26457154502,0.944489824396,12.7620426787,28.1191506574,181.015504858,62.0094492629,3.33212,115.673935595
 01/21  05:00:00,115.413754048,30.9757647045,10.5299446045,0.911238865931,12.7620426787,28.1191506574,221.233413101,60.5502331796,3.33212,157.351059922
 01/21  06:00:00,129.718261882,30.9757647045,12.639885564,0.861961092421,12.7620426787,28.1191506574,260.710045341,59.8501033442,8.3303,192.529641996
 01/21  07:00:00,220.424999594,30.9757647045,22.7456196903,0.666533574141,42.6918050922,54.3732441037,346.247993189,58.5213170372,16.6606,271.066076152
 01/21  08:00:00,283.886797416,35.8250685037,47.1332631078,0.0,42.6918050922,86.1019271793,810.71157125,321.578659397,24.9909,464.142011853
 01/21  09:00:00,346.287022921,35.8128128102,74.1110514606,0.0,57.6566862989,112.030105488,1043.07402673,359.531335696,33.3212,650.221491035
