Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/02  23:00:00,239.207052919,35.7495190274,77.4839845424,0.0,42.6918050922,48.4199368926,444.600479467,202.743877407,8.3303,233.52630206
 04/02  24:00:00,147.35490001,30.9168524955,23.1512801455,0.0,34.4311606118,33.1021868926,185.558815183,50.4895948595,3.33212,131.737100323
 04/03  01:00:00,134.190633961,30.9168524955,28.7938633059,0.0,19.418418834,29.3649097162,142.85044855,38.3981644451,3.33212,101.120164105
 04/03  02:00:00,128.512733125,30.9168524955,31.0589927488,0.0,12.7620426787,28.1191506574,135.506402593,31.0445961383,3.33212,101.129686454
 04/03  03:00:00,129.174219561,30.9168524955,31.7475048617,0.0,12.7620426787,28.1191506574,131.273837077,26.8238358193,3.33212,101.117881258
 04/03  04:00:00,137.99968594,30.9168524955,34.0065995987,0.0,12.7620426787,28.1191506574,158.894988569,24.6004045874,3.33212,130.962463981
 04/03  05:00:00,174.823319088,30.9168524955,43.2040952387,0.0,25.5240853573,30.610668775,266.217233463,23.5970292822,8.3303,234.28990418
 04/03  06:00:00,331.678877403,33.9775412991,101.934677031,0.0,51.0481707146,78.1489452969,435.807766265,23.129572579,16.6606,396.017593686
 04/03  07:00:00,345.894291409,35.7495190274,69.1694563898,0.0,64.3609230253,109.708623606,724.259898888,167.917964559,24.9909,531.351034329
 04/03  08:00:00,311.855898594,35.7495190274,77.8522378448,0.0,51.0481707146,80.7689615957,648.229565266,209.894813976,33.3212,405.01355129
 04/03  09:00:00,286.874262981,35.961137297,80.7822132972,0.0,51.0481707146,71.0224615957,586.038867643,207.49602345,66.8089,311.733944193
 04/03  10:00:00,227.771492399,36.1184135785,70.1687564794,0.0,32.1804615127,65.7244621605,534.615182994,210.379558102,83.4695,240.766124891
 04/03  11:00:00,221.725864201,36.2421188352,63.3517382656,0.0,32.1804615127,65.7244621605,468.549283635,204.467448383,83.4695,180.612335252
 04/03  12:00:00,227.512628798,36.3764374787,69.6182783178,0.0,32.1804615127,65.7244621605,455.11344556,192.41889231,83.4695,179.22505325
 04/03  13:00:00,227.247064277,36.5304201791,79.1329828653,0.0,32.1804615127,55.9779621605,402.21063471,149.837665116,75.1392,177.233769594
 04/03  14:00:00,227.224749203,36.567677616,79.4415891368,0.0,32.1804615127,55.9779621605,377.7295182,132.457042774,66.8089,178.463575426
 04/03  15:00:00,227.826946304,36.5960970018,80.1709821,0.0,32.1804615127,55.9779621605,373.450515303,119.838285015,75.1392,178.473030288
 04/03  16:00:00,254.883969283,36.2977706899,78.367146348,0.0,32.1804615127,60.9114621605,331.205172395,108.108268364,91.7998,131.297104032
 04/03  17:00:00,294.133476185,35.7495190274,83.2325984509,0.0,32.1804615127,77.5397301883,363.283396894,107.951815116,49.9818,205.349781778
 04/03  18:00:00,361.606787637,35.7658809681,96.588460785,0.0,77.122965704,86.2600435998,563.081469077,144.715741945,49.9818,368.383927133
 04/03  19:00:00,372.703243017,35.7495190274,88.3199825875,0.0,102.647051061,80.1663183927,544.829211873,240.740152765,33.3212,270.767859108
 04/03  20:00:00,400.78798321,35.7495258281,85.4344660229,0.0,115.40909374,92.7192997104,507.622691665,200.520762387,33.3212,273.780729277
 04/03  21:00:00,390.798756973,35.7495190274,99.0890694175,0.0,102.647051061,94.1340635361,613.346197046,190.593548902,24.9909,397.761748144
 04/03  22:00:00,311.915595981,35.7495190274,86.8425567574,0.0,77.122965704,65.871452062,520.003868498,199.501725702,16.6606,303.841542796
 04/03  23:00:00,217.677209419,35.7495190274,60.8195816488,0.0,38.286128036,48.4199368926,390.705051609,219.340349168,8.3303,163.034402442
 04/03  24:00:00,129.390377842,30.9168524955,16.8568789356,0.0,25.5240853573,30.610668775,188.395145058,47.5466213802,3.33212,137.516403678
 04/04  01:00:00,124.530859024,30.9168524955,19.3250717313,0.0,19.418418834,29.3649097162,142.855739314,38.4275069247,3.33212,101.096112389
 04/04  02:00:00,118.051428702,30.9168524955,20.7566808297,0.0,12.7620426787,28.1191506574,131.044787598,32.9463570098,3.33212,94.7663105881
 04/04  03:00:00,119.45913534,30.9168524955,22.1692035354,0.0,12.7620426787,28.1191506574,134.249145943,29.8248807515,3.33212,101.092145191
 04/04  04:00:00,128.982895054,30.9168524955,24.4874428673,0.0,12.7620426787,28.1191506574,168.820898,28.0256705087,3.33212,137.463107491
 04/04  05:00:00,164.113906527,30.9168524955,31.9915498421,0.0,25.5240853573,30.610668775,262.622574318,27.494120057,8.3303,226.798154261
 04/04  06:00:00,312.804576612,33.3331857615,84.0716364501,0.0,51.0481707146,78.1489452969,443.539919699,26.9168407633,16.6606,399.962478936
 04/04  07:00:00,331.918054639,35.7798522556,54.6777489708,0.0,64.3609230253,109.708623606,738.785716384,183.959287779,24.9909,529.835528605
 04/04  08:00:00,314.814824496,35.7495190274,80.3296416015,0.0,51.0481707146,80.7689615957,652.306025689,216.457369017,33.3212,402.527456672
 04/04  09:00:00,294.532297727,36.026419016,88.4909295653,0.0,51.0481707146,71.0224615957,579.913024664,202.44513525,66.8089,310.658989414
