Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/16  23:00:00,297.958341073,36.4117082654,136.453629474,0.0,38.286128036,48.4199368926,143.336587624,11.5004942618,8.3303,123.505793362
 06/16  24:00:00,258.454038813,34.0540732859,136.759250419,0.0,25.5240853573,30.610668775,107.239285163,0.0769944930102,3.33212,103.83017067
 06/17  01:00:00,250.920444894,33.7144315714,127.428055631,0.0,27.7269238854,30.610668775,81.0594162189,0.101147548562,3.33212,77.6261486704
 06/17  02:00:00,212.420141459,33.5517867912,106.553372886,0.0,12.7620426787,28.1191506574,77.3658496508,0.066426148809,3.33212,73.967303502
 06/17  03:00:00,222.450451406,34.0310013703,116.14851014,0.0,12.7620426787,28.1191506574,83.0979502891,0.0845442716994,3.33212,79.6812860174
 06/17  04:00:00,228.654999184,34.0266966992,115.71821207,0.0,12.7620426787,28.1191506574,105.114936374,0.10870284113,3.33212,101.674113533
 06/17  05:00:00,221.971031916,33.0489247022,106.166834344,0.0,12.7620426787,28.1191506574,131.935021947,0.15702088773,8.3303,123.447701059
 06/17  06:00:00,312.92432909,34.3685147891,123.402876603,0.0,42.6918050922,54.3732441037,195.688912467,0.206855067201,16.6606,178.8214574
 06/17  07:00:00,374.804682529,36.0773354783,139.733530123,0.0,42.6918050922,86.1019271793,343.064545279,15.5894300083,24.9909,302.484215271
 06/17  08:00:00,411.613407087,36.1317047789,135.390277498,0.0,57.6566862989,112.030105488,466.442157495,6.15626439803,33.3212,426.964693097
 06/17  09:00:00,362.329265598,36.4568179621,132.604342163,0.0,57.6566862989,83.6599452969,381.838115094,0.0,66.8089,315.029215094
 06/17  10:00:00,309.652348877,36.7179520788,133.889657075,0.0,42.6918050922,68.9656133826,319.93025277,0.0,83.4695,236.46075277
 06/17  11:00:00,300.838305875,36.8656754973,133.296109571,0.0,34.9340096728,67.7198543238,271.579959538,0.0,83.4695,188.110459538
 06/17  12:00:00,299.278020352,36.9989330521,132.366656465,0.0,34.9340096728,67.7198543238,222.065229083,0.0,83.4695,138.595729083
