Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/04  12:00:00,42.5216577565,3.96478517047,0.0,0.0,9.17985065927,26.9147,170.058282194,112.620705407,41.7485,15.6890767875
 02/04  13:00:00,41.8024134129,3.96478517047,0.0,0.0,9.17985065927,26.9147,162.845464634,105.406692799,41.7485,15.6902718345
 02/04  14:00:00,34.279379696,3.96478517047,0.0,0.0,9.17985065927,19.4245,148.213283491,100.30366544,33.3988,14.510818051
 02/04  15:00:00,34.2816270909,3.96478517047,0.0,0.0,9.17985065927,19.4245,133.609077362,96.3887203862,25.0491,12.1712569754
 02/04  16:00:00,34.2709841477,3.96478517047,0.0,0.0,9.17985065927,19.4245,144.112888842,97.9633013983,33.3988,12.7507874432
 02/04  17:00:00,41.6989328877,3.96478517047,0.00722262435558,0.0,9.17985065927,26.9147,161.641682537,100.544571501,50.0982,10.9989110355
 02/04  18:00:00,45.9409062604,3.96478517047,0.0,0.0,9.17985065927,26.9147,169.180332042,106.33078458,50.0982,12.7513474617
 02/04  19:00:00,45.9486110233,3.96478517047,0.00153748066963,0.0,9.17985065927,26.9147,167.116747474,99.561511536,50.0982,17.4570359377
 02/04  20:00:00,38.5906010477,3.96478517047,0.0,0.0,9.17985065927,19.4245,149.574579561,98.7181968851,33.3988,17.4575826761
 02/04  21:00:00,38.5705921884,3.96478517047,0.0,0.0,9.17985065927,19.4245,148.316743845,99.228939351,33.3988,15.6890044938
 02/04  22:00:00,38.5021388023,3.96478517047,0.0,0.0,9.17985065927,19.4245,139.818914787,97.3124187321,25.0491,17.4573960544
 02/04  23:00:00,38.39339411,3.96478517047,0.0,0.0,9.17985065927,19.4245,128.487465322,99.6184797342,16.6994,12.1695855877
 02/04  24:00:00,39.2035505874,3.96478517047,0.0,0.0,9.17985065927,19.4245,116.934433398,98.757256485,8.3497,9.82747691314
 02/05  01:00:00,22.4469342647,3.96478517047,0.0,0.0,4.58992532963,8.1892,118.170574232,106.743747362,3.33988,8.08694686953
 02/05  02:00:00,14.6382718724,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/05  03:00:00,14.6599330253,0.0,0.0,0.0,1.52997510988,7.4902,3.93196996691,0.0,3.33988,0.592089966909
 02/05  04:00:00,14.6743209859,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/05  05:00:00,14.8259412926,0.0,0.0,0.0,1.52997510988,7.4902,3.93195003216,0.0,3.33988,0.592070032158
 02/05  06:00:00,22.566241594,3.96478517047,0.0120635427409,0.0,4.58992532963,8.1892,111.481251019,103.111551019,8.3497,0.02
 02/05  07:00:00,38.5216217061,3.96478517047,0.0120267368647,0.0,9.17985065927,19.4245,119.364895101,97.4756808429,16.6994,5.18981425811
 02/05  08:00:00,41.7508470875,3.96478517047,0.0101254691609,0.0,9.17985065927,26.9147,114.496603059,84.8328687569,25.0491,4.61463430247
 02/05  09:00:00,41.7572849831,3.96478517047,0.0,0.0,9.17985065927,26.9147,121.266127667,82.676635917,33.3988,5.19069174955
 02/05  10:00:00,34.2691258082,3.96478517047,0.0,0.0,9.17985065927,19.4245,118.747776911,89.0824886099,25.0491,4.61618830155
 02/05  11:00:00,41.7694478934,3.96478517047,0.00596759052704,0.0,9.17985065927,26.9147,142.072629838,84.6331814978,41.7485,15.6909483401
 02/05  12:00:00,42.5391166118,3.96478517047,0.0,0.0,9.17985065927,26.9147,138.049794515,80.0302949454,41.7485,16.2709995698
 02/05  13:00:00,41.8162705453,3.96478517047,0.0,0.0,9.17985065927,26.9147,128.961468403,75.0404549464,41.7485,12.1725134563
 02/05  14:00:00,34.2913382643,3.96478517047,0.0,0.0,9.17985065927,19.4245,122.2842571,76.1335978974,33.3988,12.7518592023
 02/05  15:00:00,34.292538089,3.96478517047,0.0,0.0,9.17985065927,19.4245,112.152776372,77.2741863178,25.0491,9.82949005459
 02/05  16:00:00,34.2799901089,3.96478517047,0.0,0.0,9.17985065927,19.4245,120.630831353,77.9810955077,33.3988,9.2509358451
 02/05  17:00:00,41.7119496537,3.96478517047,0.00370533286691,0.0,9.17985065927,26.9147,138.824755787,78.8987756752,50.0982,9.82778011216
 02/05  18:00:00,45.9569680703,3.96478517047,0.0,0.0,9.17985065927,26.9147,142.110167176,79.2608217895,50.0982,12.7511453861
 02/05  19:00:00,45.962463611,3.96478517047,0.0,0.0,9.17985065927,26.9147,141.358837188,75.5700893463,50.0982,15.6905478417
 02/05  20:00:00,38.6065165303,3.96478517047,0.0,0.0,9.17985065927,19.4245,124.151647794,75.0615777472,33.3988,15.6912700472
 02/05  21:00:00,38.5886302578,3.96478517047,0.0,0.0,9.17985065927,19.4245,120.104287234,73.9532077482,33.3988,12.752279486
 02/05  22:00:00,38.517415238,3.96478517047,0.0,0.0,9.17985065927,19.4245,122.284648391,81.5453563657,25.0491,15.690192025
 02/05  23:00:00,38.4063103359,3.96478517047,0.0,0.0,9.17985065927,19.4245,114.581862915,85.1304344631,16.6994,12.7520284516
 02/05  24:00:00,39.214510755,3.96478517047,0.0,0.0,9.17985065927,19.4245,97.5521277565,82.8546302058,8.3497,6.3477975507
 02/06  01:00:00,22.4566009673,3.96478517047,0.0,0.0,4.58992532963,8.1892,101.460460727,91.7730737222,3.33988,6.34750700499
 02/06  02:00:00,14.6550477826,0.0,0.0,0.0,1.52997510988,7.4902,3.93195464607,0.0,3.33988,0.592074646072
 02/06  03:00:00,14.6792522495,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/06  04:00:00,14.6924852491,0.0,0.0,0.0,1.52997510988,7.4902,3.93196054537,0.0,3.33988,0.592080545372
 02/06  05:00:00,14.8432801153,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/06  06:00:00,22.5687827638,3.96478517047,0.0010419101034,0.0,4.58992532963,8.1892,104.305574929,95.9358749286,8.3497,0.02
 02/06  07:00:00,38.5332584939,3.96478517047,0.0130612602699,0.0,9.17985065927,19.4245,112.473910873,90.5854691343,16.6994,5.1890417391
 02/06  08:00:00,41.7707299508,3.96478517047,0.0136247596847,0.0,9.17985065927,26.9147,125.708971591,82.0096959646,25.0491,18.6501756262
 02/06  09:00:00,41.7770339129,3.96478517047,0.0,0.0,9.17985065927,26.9147,130.769921063,79.9129191907,33.3988,17.4582018725
 02/06  10:00:00,34.2932524127,3.96478517047,0.0,0.0,9.17985065927,19.4245,119.58567493,80.0279070017,25.0491,14.5086679288
 02/06  11:00:00,41.7827095214,3.96478517047,0.002834029852,0.0,9.17985065927,26.9147,134.078614977,79.5786697931,41.7485,12.7514451841
 02/06  12:00:00,42.5507350489,3.96478517047,0.0,0.0,9.17985065927,26.9147,126.439610021,70.7658103076,41.7485,13.9252997135
