Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/05  14:00:00,267.153643589,36.7959608104,111.185989893,0.0,34.9340096728,57.9733543238,205.3613226,0.0,66.8089,138.5524226
 08/05  15:00:00,269.526695586,37.1103103304,112.338178034,0.0,34.9340096728,57.9733543238,217.668228787,0.0,75.1392,142.529028787
 08/05  16:00:00,297.373294604,36.9788152337,111.08079944,0.0,34.9340096728,62.9068543238,196.078207029,0.0,91.7998,104.278407029
 08/05  17:00:00,320.834180097,36.2601859802,107.845595505,0.0,34.9340096728,72.2186844194,184.400423233,3.74661898695,49.9818,130.672004246
 08/05  18:00:00,387.61382909,36.4195673608,108.370191931,0.0,87.0357390804,86.2600435998,216.744004578,5.04536904704,49.9818,161.716835531
 08/05  19:00:00,384.109009294,36.284398877,109.699937277,0.0,102.000620287,77.6748002752,246.295966253,6.28809643646,33.3212,206.686669816
 08/05  20:00:00,399.477410048,36.1320249888,108.958633027,0.0,102.000620287,88.9820225341,251.975461823,6.24462614969,33.3212,212.409635674
 08/05  21:00:00,401.994374542,36.1268458489,110.990000399,0.0,102.000620287,91.6425454185,238.653097205,5.77460597981,24.9909,207.887591225
 08/05  22:00:00,351.273781438,36.2364046621,112.63308544,0.0,87.0357390804,65.871452062,329.799428136,8.01478891873,16.6606,305.124039218
 08/05  23:00:00,285.248629549,36.1793625671,119.594914972,0.0,42.6918050922,48.4199368926,195.923065504,8.60381088153,8.3303,178.988954622
 08/05  24:00:00,268.693715825,34.3211080899,144.603969471,0.0,27.7269238854,30.610668775,104.832771027,0.103616264209,3.33212,101.397034763
 08/06  01:00:00,275.651046601,35.1485878099,141.578721679,0.0,34.4311606118,33.1021868926,83.7125589827,0.0630307440928,3.33212,80.3174082386
