Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/24  19:00:00,138.46316566,28.9627524758,71.4708322062,0.0,12.3672932834,24.9413748627,48.8241966711,43.8513126414,4.9528840297,0.02
 06/24  20:00:00,123.543220965,28.1888862098,62.7134277604,0.0,4.12243109448,16.0517297156,67.2893307985,64.2976003807,2.97173041782,0.02
 06/24  21:00:00,79.028467275,13.5970228594,30.8886724294,0.0,4.12243109448,15.9888894789,38.9126845076,35.9209540898,2.97173041782,0.02
 06/24  22:00:00,103.247881025,21.6999212865,46.7889281526,0.0,4.12243109448,15.9888894789,68.5934584425,65.6017280246,2.97173041782,0.02
 06/24  23:00:00,79.4855172006,13.8623484363,31.080396721,0.0,4.12243109448,15.9888894789,46.049309709,43.0575792912,2.97173041782,0.02
 06/24  24:00:00,92.5152952828,19.6989894386,38.0813030366,0.0,4.12243109448,15.9888894789,76.2942082348,73.302477817,2.97173041782,0.02
 06/25  01:00:00,64.1087564099,10.9687554829,20.7004949013,0.0,2.06121554724,15.9888894789,46.4747271337,43.4829967159,2.97173041782,0.02
 06/25  02:00:00,94.7423848378,20.0196563885,42.0729700225,0.0,2.06121554724,15.9888894789,80.9410440169,77.9493135991,2.97173041782,0.02
 06/25  03:00:00,63.7058569799,10.9687554829,20.2975953912,0.0,2.06121554724,15.9888894789,48.9144442503,45.9227138325,2.97173041782,0.02
 06/25  04:00:00,82.6391130502,17.9081722169,32.1052111629,0.0,2.06121554724,15.9888894789,77.4047912204,74.4130608026,2.97173041782,0.02
 06/25  05:00:00,77.122063556,17.9081722169,31.2864949559,0.0,2.06121554724,15.9888894789,77.3558546936,74.3641242758,2.97173041782,0.02
 06/25  06:00:00,76.8384367687,19.1463582424,39.1613487614,0.0,2.06121554724,15.9888894789,78.1734302853,75.1816998674,2.97173041782,0.02
 06/25  07:00:00,84.9987761397,22.3852152711,43.9626868463,0.0,2.06121554724,15.9888894789,94.4417208323,91.4499904145,2.97173041782,0.02
 06/25  08:00:00,112.020957154,19.5885675372,46.0931067472,0.0,4.12243109448,41.7362269337,63.449197622,58.4763135923,4.9528840297,0.02
 06/25  09:00:00,130.251932646,24.5078198863,59.284685629,0.0,4.12243109448,41.7362269337,67.4158519651,62.4429679354,4.9528840297,0.02
 06/25  10:00:00,115.428582146,19.6770093962,49.4122897694,0.0,4.12243109448,41.7362269337,46.8073657117,41.834481682,4.9528840297,0.02
 06/25  11:00:00,134.419442732,24.5962617453,63.3637537444,0.0,4.12243109448,41.7362269337,59.5791309734,46.0244967518,4.9528840297,8.60175019196
 06/25  12:00:00,118.123670759,19.6770093962,52.1073783631,0.0,4.12243109448,41.7362269337,36.6615159012,31.6886318715,4.9528840297,0.02
 06/25  13:00:00,137.475623648,24.5962617453,66.4199347687,0.0,4.12243109448,41.7362269337,38.4575953536,33.4847113239,4.9528840297,0.02
 06/25  14:00:00,119.806304891,19.6770093962,53.7900126311,0.0,4.12243109448,41.7362269337,27.4166187383,22.4437347086,4.9528840297,0.02
 06/25  15:00:00,138.071050943,24.5973331606,67.0142907662,0.0,4.12243109448,41.7362269337,35.1039504345,30.1310664048,4.9528840297,0.02
 06/25  16:00:00,102.84442484,19.6827780292,53.6800563558,0.0,4.12243109448,24.8785346261,31.4470297513,26.4741457216,4.9528840297,0.02
 06/25  17:00:00,109.735952521,24.5962617453,66.4888168478,0.0,2.06121554724,15.9888894789,40.6789405447,37.6872101268,2.97173041782,0.02
 06/25  18:00:00,90.5799309512,19.6770093962,52.3721918659,0.0,2.06121554724,15.9888894789,34.3170092468,31.325278829,2.97173041782,0.02
 06/25  19:00:00,101.850387802,23.6124112755,59.611131497,0.0,2.06121554724,15.9888894789,45.9198058716,42.9280754538,2.97173041782,0.02
 06/25  20:00:00,88.6864246194,17.5324247387,40.9254945861,0.0,2.06121554724,15.9888894789,42.5330066802,39.5412762624,2.97173041782,0.02
 06/25  21:00:00,106.237423752,22.4516770877,51.0879305094,0.0,2.06121554724,15.9888894789,61.6706303911,58.6788999733,2.97173041782,0.02
 06/25  22:00:00,82.6833778187,15.653165658,34.5005979038,0.0,2.06121554724,15.9888894789,49.6354291779,46.6436987601,2.97173041782,0.02
 06/25  23:00:00,96.4920349033,20.8045126757,43.0137349253,0.0,2.06121554724,15.9888894789,80.9410863093,77.9493558915,2.97173041782,0.02
 06/25  24:00:00,75.4286856488,13.7739065773,29.1732224983,0.0,2.06121554724,15.9888894789,55.5653576887,52.5736272708,2.97173041782,0.02
 06/26  01:00:00,96.320234947,20.8487336051,40.7364985499,0.0,4.12243109448,15.9888894789,89.8816691224,86.8899387046,2.97173041782,0.02
 06/26  02:00:00,68.6470144806,12.5357205518,21.5685218571,0.0,4.12243109448,15.9888894789,57.5919888108,54.600258393,2.97173041782,0.02
 06/26  03:00:00,92.5699017404,20.1302087122,37.7287190517,0.0,4.12243109448,15.9888894789,84.8358219364,81.8440915185,2.97173041782,0.02
 06/26  04:00:00,128.400138483,28.0562234214,48.2193339209,0.0,12.3672932834,24.9413748627,112.962597925,107.989713896,4.9528840297,0.02
 06/26  05:00:00,139.153209726,29.1184001377,55.6235446337,6.98501712461,12.3672932834,24.9413748627,181.533456364,176.560572334,4.9528840297,0.02
 06/26  06:00:00,192.234167969,29.588203756,63.8979744594,2.57292756112,24.7345865669,70.7195625826,146.561477444,136.635709384,9.90576805939,0.02
 06/26  07:00:00,232.007706936,29.7908180745,70.9924292626,1.00715951364,37.1018798503,92.3937384068,114.261577156,104.335809097,9.90576805939,0.02
 06/26  08:00:00,250.243628861,29.9888779494,77.4989897984,0.495251280293,37.1018798503,104.434947198,91.5779035325,73.0525969403,9.90576805939,8.61953853283
 06/26  09:00:00,268.636598452,30.3681349171,83.8477466654,0.118690625259,37.1018798503,116.476155989,57.2604107951,47.3346427358,9.90576805939,0.02
 06/26  10:00:00,274.347579551,30.8257177966,89.2192271176,0.0,37.1018798503,116.476155989,40.3885605389,30.4627924795,9.90576805939,0.02
 06/26  11:00:00,276.622371861,31.1805933408,91.1389096622,0.0,37.1018798503,116.476155989,41.9495452799,23.4168207417,9.90576805939,8.62695647887
 06/26  12:00:00,266.854400708,31.5508413932,93.0425048127,0.0,37.1018798503,104.434947198,32.3916097652,22.4658417058,9.90576805939,0.02
 06/26  13:00:00,281.494990775,31.9806097298,95.2115327364,0.0,37.1018798503,116.476155989,28.0306453166,18.1048772572,9.90576805939,0.02
 06/26  14:00:00,283.099541105,32.424964661,96.3719280366,0.0,37.1018798503,116.476155989,34.2446174137,15.7131198244,9.90576805939,8.62572952995
 06/26  15:00:00,284.67947148,32.9217714721,97.4552814675,0.0,37.1018798503,116.476155989,23.1394108699,13.2136428105,9.90576805939,0.02
 06/26  16:00:00,280.399968771,33.0142785711,93.0837450943,0.0,37.1018798503,116.476155989,27.1350536342,17.2092855748,9.90576805939,0.02
 06/26  17:00:00,277.95727909,32.7759864024,90.8804054012,0.0,37.1018798503,116.476155989,42.3488334098,23.8307192932,9.90576805939,8.61234605721
 06/26  18:00:00,171.294620163,28.721715658,69.5377534224,0.0,24.7345865669,47.5788473902,30.1821189418,25.2092349121,4.9528840297,0.02
 06/26  19:00:00,168.207222026,28.6330894357,66.5389824455,0.0,24.7345865669,47.5788473902,41.3580167603,36.3851327306,4.9528840297,0.02
 06/26  20:00:00,158.729484002,28.9638346918,66.2416015602,0.0,12.3672932834,38.6892022431,61.2691249525,58.2773945347,2.97173041782,0.02
 06/26  21:00:00,112.191163979,17.6650875271,40.5639864725,0.0,12.3672932834,27.0668015668,44.5329368523,41.5412064345,2.97173041782,0.02
 06/26  22:00:00,106.366162694,22.6837717563,48.8993304915,0.0,4.12243109448,15.9888894789,65.2655870988,62.273856681,2.97173041782,0.02
 06/26  23:00:00,88.7749514646,16.6370161278,37.5230767618,0.0,4.12243109448,15.9888894789,48.1185597892,45.1268293714,2.97173041782,0.02
