Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/07  06:00:00,105.914514779,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/07  07:00:00,159.110690518,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,336.734689951,330.900416098,4.67,1.16427385273
 02/07  08:00:00,150.787346881,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,296.661224451,291.971224451,4.67,0.02
 02/07  09:00:00,217.738837669,27.2936253296,0.0,0.0,34.9369000822,32.3179380704,259.586369851,250.249197409,8.1725,1.16467244208
 02/07  10:00:00,244.542637744,27.2936253296,0.0795911934214,0.0,62.886420148,41.4019203762,225.429981632,213.757678953,10.5075,1.16480267883
 02/07  11:00:00,235.121901782,27.2936253296,0.0342481844552,0.0,62.886420148,41.4019203762,209.08160964,197.40917223,10.5075,1.1649374104
 02/07  12:00:00,265.396447116,27.2936253296,0.0233564159108,0.0,62.886420148,41.4019203762,191.515552964,179.842597767,10.5075,1.16545519649
 02/07  13:00:00,247.76941622,27.2936253296,0.248399963462,0.0,62.886420148,41.4019203762,177.605716533,165.932642066,10.5075,1.16557446699
 02/07  14:00:00,245.846761056,27.2936253296,0.382918147974,0.0,62.886420148,41.4019203762,170.337784686,157.519186507,10.5075,2.31109817866
 02/07  15:00:00,242.458964718,27.2936253296,0.445159293166,0.0,62.886420148,41.4019203762,165.444282233,153.771476687,10.5075,1.16530554601
 02/07  16:00:00,239.736910912,27.2936253296,0.548960791353,0.0,62.886420148,41.4019203762,156.993190396,145.320636227,10.5075,1.16505416942
 02/07  17:00:00,240.696088725,27.2936253296,0.543556594103,0.0,62.886420148,41.4019203762,158.098668168,146.426014601,10.5075,1.16515356706
