Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/11  10:00:00,445.440157833,73.3922316643,0.00241638399944,0.0,220.879908,145.652643033,1082.55904343,1010.52752686,36.25695,35.7745665705
 12/11  11:00:00,451.211430388,73.3922316643,0.00161073913891,0.0,220.879908,151.653867033,1010.88301228,917.770187449,48.3426,44.7702248347
 12/11  12:00:00,452.031410038,73.3922316643,0.0,0.0,220.879908,151.653867033,943.529324903,841.254942485,48.3426,53.9317824173
 12/11  13:00:00,451.264847977,73.3922316643,0.0,0.0,220.879908,151.653867033,991.068649023,897.643448973,48.3426,45.0826000498
 12/11  14:00:00,445.454569378,73.3922316643,0.0,0.0,220.879908,145.652643033,1021.35766421,942.981995362,24.1713,54.2043688516
 12/11  15:00:00,445.437024027,73.3922316643,0.0,0.0,220.879908,145.652643033,998.666296864,929.760151181,24.1713,44.7348456832
 12/11  16:00:00,437.562906134,73.3922316643,0.0,0.0,220.879908,137.835547516,924.975142381,875.328030789,4.83426,44.8128515923
 12/11  17:00:00,441.482644858,73.3922316643,0.0,0.0,220.879908,133.019064,809.325809365,768.928634132,4.83426,35.5629152337
 12/11  18:00:00,370.680831876,73.3922316643,0.0,0.0,220.879908,53.238744,905.812140775,865.418835346,4.83426,35.5590454289
 12/11  19:00:00,371.040377137,73.3922316643,0.0,0.0,220.879908,53.238744,999.323419692,949.868795934,4.83426,44.6203637581
 12/11  20:00:00,371.756544735,73.3922316643,0.0,0.0,220.879908,53.238744,987.398237814,973.872789648,4.83426,8.69118816614
 12/11  21:00:00,371.728142218,73.3922316643,0.0,0.0,220.879908,53.238744,988.931634998,975.416770862,4.83426,8.68060413595
 12/11  22:00:00,117.696681266,0.0,0.0,0.0,43.513341876,52.539744,18.1283399804,0.0,4.83426,13.2940799804
 12/11  23:00:00,117.439583215,0.0,0.0,0.0,43.513341876,52.539744,8.88140310753,0.0,4.83426,4.04714310753
 12/11  24:00:00,118.520464709,0.0,0.0,0.0,43.513341876,52.539744,13.4680773252,0.0,4.83426,8.63381732515
 12/12  01:00:00,145.634571968,1.26203870605,26.4781779632,0.0,43.513341876,52.539744,5.17889261069,0.324632610688,4.83426,0.02
 12/12  02:00:00,148.953661072,1.62262119349,29.3307042267,0.0,43.513341876,52.539744,5.22245609812,0.368196098121,4.83426,0.02
 12/12  03:00:00,136.615694209,1.08174746232,17.7207689458,0.0,43.513341876,52.539744,10.0045478633,0.351595812729,4.83426,4.81869205056
 12/12  04:00:00,185.680810237,3.77004750485,63.2822294974,0.0,43.513341876,52.539744,9.86912244588,1.21583204921,4.83426,3.81903039667
 12/12  05:00:00,189.737453853,3.71638823083,65.266172319,0.0,43.513341876,52.539744,6.18731176019,1.33305176019,4.83426,0.02
 12/12  06:00:00,206.644595745,4.42625925161,81.5737980624,0.0,43.513341876,52.539744,6.63075746823,1.77649746823,4.83426,0.02
 12/12  07:00:00,194.977230103,73.3922316643,0.0,0.0,43.513341876,53.238744,1635.70831082,1622.25479139,4.83426,8.61925942774
 12/12  08:00:00,353.346842626,73.3922316643,0.0,0.0,220.879908,53.238744,1348.60236504,1326.19429872,4.83426,17.573806317
 12/12  09:00:00,444.998119072,73.3922316643,0.0019427760988,0.0,220.879908,145.652643033,995.362729156,923.723835259,36.25695,35.3819438975
 12/12  10:00:00,444.731045805,73.3922316643,0.0026679947924,0.0,220.879908,145.652643033,836.693883524,755.721858504,36.25695,44.7150750201
 12/12  11:00:00,450.628797989,73.3922316643,0.00184511232255,0.0,220.879908,151.653867033,749.068437164,655.94758506,48.3426,44.7782521042
 12/12  12:00:00,451.489246959,73.3922316643,0.0,0.0,220.879908,151.653867033,628.724453578,535.424375703,48.3426,44.9574778751
 12/12  13:00:00,450.531927963,73.3922316643,0.0,0.0,220.879908,151.653867033,598.144715022,495.70210198,48.3426,54.1000130426
 12/12  14:00:00,444.564949333,73.3922316643,0.0,0.0,220.879908,145.652643033,599.900355512,521.539180395,24.1713,54.1898751169
 12/12  15:00:00,444.5292437,73.3922316643,0.0,0.0,220.879908,145.652643033,534.005528063,474.039174237,24.1713,35.7950538257
 12/12  16:00:00,436.642749652,73.3922316643,0.0,0.0,220.879908,137.835547516,399.624761958,344.90042367,4.83426,49.8900782883
 12/12  17:00:00,440.551616953,73.3922316643,0.0,0.0,220.879908,133.019064,287.05408989,242.8040846,4.83426,39.4157452899
 12/12  18:00:00,369.737102283,73.3922316643,0.0,0.0,220.879908,53.238744,394.410593155,354.009846419,4.83426,35.5664867354
 12/12  19:00:00,369.762940103,73.3922316643,0.0,0.0,220.879908,53.238744,450.953287831,410.418972571,4.83426,35.7000552606
 12/12  20:00:00,369.829652223,73.3922316643,0.0,0.0,220.879908,53.238744,590.163010461,567.964866603,4.83426,17.3638838578
 12/12  21:00:00,369.889819674,73.3922316643,0.0,0.0,220.879908,53.238744,665.840567632,652.325135674,4.83426,8.68117195738
 12/12  22:00:00,117.490778285,0.0,0.0,0.0,43.513341876,52.539744,13.5151858072,0.0,4.83426,8.68092580715
 12/12  23:00:00,117.560311938,0.0,0.0,0.0,43.513341876,52.539744,13.4786549885,0.0,4.83426,8.64439498846
 12/12  24:00:00,118.59305724,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/13  01:00:00,117.604823272,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/13  02:00:00,117.588876192,0.0,0.0,0.0,43.513341876,52.539744,13.4535264321,0.0,4.83426,8.61926643212
 12/13  03:00:00,117.559783866,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/13  04:00:00,117.543302566,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/13  05:00:00,126.290644932,0.360582487442,7.85449838862,0.0,43.513341876,52.539744,13.7895762757,0.335971616155,4.83426,8.61934465957
 12/13  06:00:00,147.326484463,1.44232994977,27.519850832,0.0,43.513341876,52.539744,5.81655081138,0.962290811382,4.83426,0.02
 12/13  07:00:00,194.656894608,73.3922316643,0.0,0.0,43.513341876,53.238744,1890.79483999,1885.94057999,4.83426,0.02
 12/13  08:00:00,353.939669831,73.3922316643,0.0,0.0,220.879908,53.238744,1521.29746559,1490.11151553,4.83426,26.3516900626
 12/13  09:00:00,446.246660345,73.3922316643,0.00126916218622,0.0,220.879908,145.652643033,1275.58620785,1212.78588031,36.25695,26.5433775362
 12/13  10:00:00,446.308883698,73.3922316643,0.00180588421385,0.0,220.879908,145.652643033,1176.12270324,1095.13832421,36.25695,44.7274290306
 12/13  11:00:00,452.359904088,73.4224035333,0.00114634312753,0.0,220.879908,151.653867033,1136.24175724,1043.11804337,48.3426,44.7811138715
 12/13  12:00:00,453.550995364,73.6259440756,0.0,0.0,220.879908,151.653867033,1066.6468849,964.362821605,48.3426,53.9414632913
 12/13  13:00:00,452.488112509,74.0503854985,0.0,0.0,220.879908,151.653867033,972.263582386,878.817456895,48.3426,45.1035254912
 12/13  14:00:00,446.373914179,73.6181589933,0.0,0.0,220.879908,145.652643033,1064.66882333,986.279631919,24.1713,54.2178914146
 12/13  15:00:00,446.428031335,73.4855976735,0.0,0.0,220.879908,145.652643033,1126.95492558,1058.03905297,24.1713,44.7445726154
 12/13  16:00:00,438.467969891,73.4027595761,0.0,0.0,220.879908,137.835547516,1085.46738866,1035.80988552,4.83426,44.823243144
 12/13  17:00:00,442.369424858,73.3922316643,0.0,0.0,220.879908,133.019064,974.039578168,933.634362665,4.83426,35.570955503
 12/13  18:00:00,371.547601694,73.3922316643,0.0,0.0,220.879908,53.238744,1147.50370968,1107.09887165,4.83426,35.570578033
 12/13  19:00:00,371.568646552,73.3922316643,0.0,0.0,220.879908,53.238744,1283.23362807,1233.76595743,4.83426,44.6334106377
 12/13  20:00:00,371.979278829,73.3922316643,0.0,0.0,220.879908,53.238744,1300.48770723,1286.96117645,4.83426,8.69227078036
 12/13  21:00:00,371.965890367,73.3922316643,0.0,0.0,220.879908,53.238744,1364.15570719,1350.63976349,4.83426,8.68168369991
 12/13  22:00:00,117.599857699,0.0,0.0,0.0,43.513341876,52.539744,22.177273343,0.0,4.83426,17.343013343
 12/13  23:00:00,139.515428447,1.08174746232,20.6536556411,0.0,43.513341876,52.539744,5.19433235063,0.340072350629,4.83426,0.02
 12/13  24:00:00,147.381049803,1.62262119349,26.7032993274,0.0,43.513341876,52.539744,14.0219628781,0.553526383231,4.83426,8.63417649491
 12/14  01:00:00,144.959932058,1.75179158327,25.183234415,0.0,43.513341876,52.539744,5.60577825973,0.751518259729,4.83426,0.02
 12/14  02:00:00,214.699697168,5.26791328208,90.302738626,0.0,43.513341876,52.539744,7.51961036527,2.66535036527,4.83426,0.02
 12/14  03:00:00,197.450676364,4.21433062567,74.5130040779,0.0,43.513341876,52.539744,16.3938053077,2.94014448359,4.83426,8.61940082409
 12/14  04:00:00,216.380328165,5.26791328208,92.1314867994,0.0,43.513341876,52.539744,10.040408108,5.18614810797,4.83426,0.02
 12/14  05:00:00,195.816666701,5.45678083301,71.2932536772,0.0,43.513341876,52.539744,12.3932252643,7.53896526431,4.83426,0.02
 12/14  06:00:00,214.331708454,8.58111383501,86.45461206,0.0,43.513341876,52.539744,16.6496906567,11.7954306567,4.83426,0.02
 12/14  07:00:00,195.304669121,73.3922316643,0.0,0.0,43.513341876,53.238744,2462.67419606,2449.22030296,4.83426,8.61963309993
 12/14  08:00:00,354.179142891,73.3922316643,0.0,0.0,220.879908,53.238744,2142.83812342,2111.65282082,4.83426,26.3510426081
 12/14  09:00:00,446.354303801,73.3922316643,0.0,0.0,220.879908,145.652643033,1886.78850799,1823.98662577,36.25695,26.5449322145
