Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/26  15:00:00,21.4156281137,2.19107027986,0.465019913112,0.0,3.71167865564,13.077,22.3947400676,0.0,19.50715,2.88759006764
 03/26  16:00:00,21.1194891096,2.19107027986,0.255005442483,0.0,3.71167865564,13.077,25.3956033095,0.0,22.50825,2.88735330952
 03/26  17:00:00,26.1955812838,2.19107027986,0.33089499293,0.0,3.71167865564,18.077,29.5469435405,0.0,25.50935,4.03759354047
 03/26  18:00:00,26.2353053742,2.19107027986,0.373432380495,0.0,3.71167865564,18.077,30.6993539598,0.0,25.50935,5.19000395977
 03/26  19:00:00,28.6103009462,2.19107027986,0.0709427655092,0.0,3.71167865564,18.077,30.1243989709,0.0,25.50935,4.61504897089
 03/26  20:00:00,23.4960481549,2.19107027986,0.0,0.0,3.71167865564,13.077,26.5740934796,0.029001570817,22.50825,4.03684190874
 03/26  21:00:00,23.3619520319,2.19107027986,0.0,0.0,3.71167865564,13.077,26.0082797979,0.385791497432,21.0077,4.6147883005
 03/26  22:00:00,23.2089600068,2.19107027986,0.0,0.0,3.71167865564,13.077,25.4929210482,3.44929407425,18.0066,4.03702697393
 03/26  23:00:00,24.3074761775,2.19107027986,0.0,0.0,3.71167865564,13.077,13.0174828832,8.27741262392,3.0011,1.73897025928
 03/26  24:00:00,13.8308047914,2.19107027986,0.0,0.0,1.85583932782,5.577,25.7834648458,20.4694143287,3.0011,2.31295051712
 03/27  01:00:00,9.57458137089,0.0,0.0,0.0,0.618613109274,5.0,3.59319327521,0.0,3.0011,0.592093275211
 03/27  02:00:00,9.59700279016,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/27  03:00:00,9.60092106292,0.0,0.0,0.0,0.618613109274,5.0,3.59317335225,0.0,3.0011,0.592073352254
