Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),type_building
2004-06-04 21:00:00,886.125167437,96.6379150572,481.68037673,0.0,44.4937663224,124.558693486,RefBldgHospitalNew2004
2004-06-04 22:00:00,930.146911652,96.6379150572,535.958560407,0.0,34.9616554283,124.558693486,RefBldgHospitalNew2004
2004-06-04 23:00:00,949.957634915,96.6379150572,556.122642974,0.0,34.9616554283,124.558693486,RefBldgHospitalNew2004
,943.100063125,96.6379150572,562.160995084,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-06-05 01:00:00,955.779793048,96.6379150572,563.827436167,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-05 02:00:00,961.440139221,96.6379150572,569.899927141,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-05 03:00:00,968.544718141,96.6379150572,577.500682615,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-05 04:00:00,1061.86147048,96.6379150572,580.636176535,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-06-05 05:00:00,1051.18978969,96.6379150572,576.256885645,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-06-05 06:00:00,1271.05371879,98.1820235764,573.285461076,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-06-05 07:00:00,1385.45977246,100.710504283,561.332636894,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-05 08:00:00,1418.96100259,101.956178848,551.996186773,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-05 09:00:00,1443.45114521,103.128137442,541.495923849,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-05 10:00:00,1438.85132608,104.135569216,527.441345466,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-05 11:00:00,1427.3456601,105.252284589,512.561079887,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-05 12:00:00,1387.24354904,106.693804041,512.945745206,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-05 13:00:00,1426.01953711,108.594934425,517.243367762,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-05 14:00:00,1425.18277044,111.260018088,514.022008734,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-05 15:00:00,1417.14222261,113.808769202,502.834759378,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-05 16:00:00,1422.96685658,115.561303081,499.959028931,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-05 17:00:00,1428.44936837,117.314240866,504.124098862,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-05 18:00:00,1174.18508954,96.6379150572,537.515578309,0.0,166.938926447,199.110933808,RefBldgHospitalNew2004
2004-06-05 19:00:00,1178.01461519,96.6379150572,548.29414167,0.0,166.938926447,191.61365848,RefBldgHospitalNew2004
2004-06-05 20:00:00,1068.70585859,96.6379150572,557.911147547,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-05 21:00:00,1034.64267956,96.6379150572,563.409067484,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-05 22:00:00,970.871001971,96.6379150572,567.57739433,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-06-05 23:00:00,977.886562507,96.6379150572,574.107109823,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,970.489934934,96.6379150572,579.304874289,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-06 01:00:00,973.753943138,96.6379150572,582.717496938,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-06 02:00:00,977.678269043,96.6379150572,586.864622321,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-06 03:00:00,982.163801071,96.6379150572,591.602673097,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-06 04:00:00,1081.12585291,96.6379150572,597.767886733,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-06-06 05:00:00,1069.52605534,96.9514298775,592.914532874,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-06-06 06:00:00,1276.49467235,101.33727898,574.585535214,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-06-06 07:00:00,1382.36542153,104.334752041,554.322238877,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-06 08:00:00,1409.64934195,106.143806124,537.806423782,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-06 09:00:00,1431.19542914,107.634301486,523.680320752,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-06 10:00:00,1441.75864377,109.029991431,525.720885874,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-06 11:00:00,1441.14356939,110.595353552,522.853313345,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-06 12:00:00,1396.81877868,112.516196728,518.381406061,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-06 13:00:00,1424.82081601,114.565370456,510.656495032,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-06 14:00:00,1423.36465241,116.744543544,506.716728594,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-06 15:00:00,1423.56284338,119.805156294,503.944645013,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-06 16:00:00,1430.21548999,122.325562657,501.471489904,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-06 17:00:00,1432.86211157,124.074216241,502.680969017,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-06 18:00:00,1175.47936435,96.6379150572,539.854190486,0.0,166.938926447,199.110933808,RefBldgHospitalNew2004
2004-06-06 19:00:00,1178.62981246,96.6379150572,550.899990728,0.0,166.938926447,191.61365848,RefBldgHospitalNew2004
2004-06-06 20:00:00,1067.60889611,96.6379150572,562.716429539,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-06 21:00:00,1044.93460397,96.6379150572,576.003092523,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-06 22:00:00,983.798275352,96.6379150572,581.650418219,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-06-06 23:00:00,986.931387208,96.6379150572,584.050602284,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,976.875696582,96.6379150572,586.609928791,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-07 01:00:00,983.997771659,96.6379150572,593.923032629,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-07 02:00:00,990.461768864,96.6379150572,600.711085769,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-07 03:00:00,994.137540016,96.6379150572,604.588808057,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-07 04:00:00,1084.76001847,96.6379150572,604.855703383,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-06-07 05:00:00,1075.7349361,97.5720253368,601.466925088,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-06-07 06:00:00,1279.05000565,102.333918736,577.700300613,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-06-07 07:00:00,1373.33137398,106.599030478,542.282828785,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-07 08:00:00,1401.11147579,108.486620825,525.989910044,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-07 09:00:00,1433.58451184,109.998714167,523.856290416,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-07 10:00:00,1443.52880378,111.40786309,525.453493431,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-07 11:00:00,1433.76655176,113.062640915,512.28585944,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-07 12:00:00,1385.26613503,114.942092075,502.917733317,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-07 13:00:00,1423.15293763,116.764190281,506.157692731,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-07 14:00:00,1421.28162602,118.9006131,502.22008264,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-07 15:00:00,1421.80167168,121.539951415,500.167129409,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-07 16:00:00,1425.27921988,123.660567462,494.547378184,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-07 17:00:00,1419.45230127,125.058096975,486.41746197,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-07 18:00:00,1162.37618584,96.6379150572,524.56303475,0.0,166.938926447,199.110933808,RefBldgHospitalNew2004
2004-06-07 19:00:00,1171.76620138,96.6379150572,541.213144775,0.0,166.938926447,191.61365848,RefBldgHospitalNew2004
2004-06-07 20:00:00,1059.2202622,96.6379150572,551.563696913,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-07 21:00:00,1031.88514016,96.6379150572,560.369361851,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-07 22:00:00,962.849071083,96.6379150572,558.814255702,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-06-07 23:00:00,972.716867049,96.6379150572,568.13887226,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,967.549901146,96.6379150572,575.786087722,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-08 01:00:00,974.52781188,96.6379150572,583.183980343,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-08 02:00:00,977.035970742,96.6379150572,585.950808224,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-08 03:00:00,980.473543349,96.6379150572,589.689011656,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-08 04:00:00,1071.58662469,96.6379150572,590.48482262,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-06-08 05:00:00,1056.74508912,97.943365086,580.410778904,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-06-08 06:00:00,1264.48792739,103.16572908,560.822010866,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-06-08 07:00:00,1372.56303131,107.874203896,539.835278781,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-08 08:00:00,1395.80953081,109.644579968,518.814206667,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-08 09:00:00,1414.47783873,111.165201705,501.406431087,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-08 10:00:00,1418.67328623,112.489666907,496.324300772,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-08 11:00:00,1420.29562909,114.158865276,495.426272673,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-08 12:00:00,1381.69576717,115.992100119,497.345597578,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-08 13:00:00,1405.81468147,117.981487893,485.602584003,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-08 14:00:00,1402.68992252,120.178282115,480.913767195,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-08 15:00:00,1403.90688157,122.304714258,479.749369876,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-08 16:00:00,1405.15592288,125.076337177,472.209050482,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-08 17:00:00,1405.51713245,126.447574534,471.782197153,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-08 18:00:00,1149.72139331,96.6379150572,511.481454553,0.0,166.938926447,199.110933808,RefBldgHospitalNew2004
2004-06-08 19:00:00,1147.22080882,96.6379150572,514.448120066,0.0,166.938926447,191.61365848,RefBldgHospitalNew2004
2004-06-08 20:00:00,1037.86987061,96.6379150572,528.004688758,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-08 21:00:00,1012.39943209,96.6379150572,538.989592749,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-08 22:00:00,949.434153668,96.6379150572,543.996926129,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-06-08 23:00:00,953.877470131,96.6379150572,547.768144779,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,945.038972761,96.6379150572,551.49376303,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-09 01:00:00,951.935141341,96.6379150572,558.78650728,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-09 02:00:00,953.25318398,96.6379150572,560.312391815,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-09 03:00:00,953.986977332,96.6379150572,561.11156086,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-09 04:00:00,1048.81384382,96.6379150572,562.660369327,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-06-09 05:00:00,1040.88456287,98.1421726299,560.443518284,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-06-09 06:00:00,1245.06874233,103.880086859,537.644412091,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-06-09 07:00:00,1343.41025637,108.807142416,507.00460015,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-09 08:00:00,1368.97553228,110.611721645,488.398987767,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-09 09:00:00,1388.27670127,112.101715928,474.561866854,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-09 10:00:00,1392.86839486,113.684179918,470.588853354,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-09 11:00:00,1400.08372873,115.881905167,470.898527309,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-09 12:00:00,1360.2754965,117.949700304,470.108161955,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-09 13:00:00,1396.28382168,119.302085079,471.643282576,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-09 14:00:00,1405.75376529,123.288777881,475.260425712,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-09 15:00:00,1418.62206073,128.834272141,480.209079299,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-09 16:00:00,1426.75101575,132.031508311,478.498935379,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-09 17:00:00,1426.48291513,131.391067709,478.83559053,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-09 18:00:00,1109.60582977,96.6379150572,470.684269913,0.0,166.938926447,199.110933808,RefBldgHospitalNew2004
2004-06-09 19:00:00,1103.82585239,96.6379150572,472.18379409,0.0,166.938926447,191.61365848,RefBldgHospitalNew2004
2004-06-09 20:00:00,979.170804781,96.6379150572,471.010237233,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-09 21:00:00,941.641961037,96.6379150572,470.108009639,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-09 22:00:00,879.192304946,96.6379150572,473.946255446,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-06-09 23:00:00,898.517218909,96.6379150572,490.381345511,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,902.52953149,96.6379150572,505.762321155,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-10 01:00:00,911.66659626,96.6379150572,515.391135242,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-10 02:00:00,913.8721503,96.6379150572,517.709388278,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-10 03:00:00,910.936130012,96.6379150572,514.582665037,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-10 04:00:00,924.710217123,96.6379150572,518.36888648,0.0,55.6251445156,113.312780494,RefBldgHospitalNew2004
2004-06-10 05:00:00,926.053450011,96.6379150572,528.150894799,0.0,55.6251445156,113.312780494,RefBldgHospitalNew2004
2004-06-10 06:00:00,984.440191237,96.6379150572,520.717677684,0.0,65.1572554096,176.889270242,RefBldgHospitalNew2004
2004-06-10 07:00:00,1089.19611823,97.5753103124,502.062978805,0.0,109.682768182,220.96816451,RefBldgHospitalNew2004
2004-06-10 08:00:00,1099.25581321,97.7291507812,502.115318151,0.0,109.682768182,220.96816451,RefBldgHospitalNew2004
2004-06-10 09:00:00,1204.47193783,100.3293553,497.511498223,0.0,131.945524568,266.955817592,RefBldgHospitalNew2004
2004-06-10 10:00:00,1207.09609806,100.811026987,492.924419652,0.0,131.945524568,274.45309292,RefBldgHospitalNew2004
2004-06-10 11:00:00,1209.20182805,101.411319391,493.423102759,0.0,131.945524568,274.45309292,RefBldgHospitalNew2004
2004-06-10 12:00:00,1176.71212339,102.01830499,492.567021583,0.0,131.945524568,274.45309292,RefBldgHospitalNew2004
2004-06-10 13:00:00,1168.34740574,102.608568214,491.057738321,0.0,131.945524568,266.955817592,RefBldgHospitalNew2004
2004-06-10 14:00:00,1162.13060209,103.42807199,484.680548451,0.0,131.945524568,266.955817592,RefBldgHospitalNew2004
2004-06-10 15:00:00,1084.83905611,96.6379150572,490.268963158,0.0,109.682768182,212.545889182,RefBldgHospitalNew2004
2004-06-10 16:00:00,1106.73500922,96.6379150572,504.916145104,0.0,109.682768182,220.04316451,RefBldgHospitalNew2004
2004-06-10 17:00:00,1066.7152933,96.6379150572,507.203453018,0.0,109.682768182,220.04316451,RefBldgHospitalNew2004
2004-06-10 18:00:00,1026.81736384,96.6379150572,506.017004626,0.0,100.150657288,199.110933808,RefBldgHospitalNew2004
2004-06-10 19:00:00,1022.35205726,96.6379150572,508.181540024,0.0,100.150657288,191.61365848,RefBldgHospitalNew2004
2004-06-10 20:00:00,925.875776756,96.6379150572,511.892668699,0.0,55.6251445156,124.558693486,RefBldgHospitalNew2004
2004-06-10 21:00:00,932.151950289,96.6379150572,514.879956612,0.0,55.6251445156,124.558693486,RefBldgHospitalNew2004
2004-06-10 22:00:00,926.029625785,96.6379150572,519.186408748,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-06-10 23:00:00,926.098004692,96.6379150572,518.078715044,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,911.304691398,96.6379150572,515.496480689,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-11 01:00:00,898.423948647,96.6379150572,513.68752371,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-06-11 02:00:00,897.510698857,96.6379150572,512.718204232,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-06-11 03:00:00,896.444571625,96.6379150572,511.592545879,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-06-11 04:00:00,907.127314172,96.6379150572,511.974604628,0.0,44.4937663224,113.312780494,RefBldgHospitalNew2004
2004-06-11 05:00:00,901.446987711,96.6379150572,514.190374915,0.0,44.4937663224,113.312780494,RefBldgHospitalNew2004
2004-06-11 06:00:00,966.306579299,96.6379150572,513.684220488,0.0,54.0258772165,176.889270242,RefBldgHospitalNew2004
2004-06-11 07:00:00,969.344966189,96.6379150572,509.20399739,0.0,54.0258772165,184.38654557,RefBldgHospitalNew2004
2004-06-11 08:00:00,1044.90782926,96.6379150572,505.058170276,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-06-11 09:00:00,1032.90830217,96.6379150572,500.259258229,0.0,65.1572554096,212.545889182,RefBldgHospitalNew2004
2004-06-11 10:00:00,1038.59662501,96.6379150572,498.669645616,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-06-11 11:00:00,1038.40025021,96.6379150572,497.569394564,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-06-11 12:00:00,1033.21337329,96.6379150572,493.850942604,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-06-11 13:00:00,1022.26742305,96.6379150572,490.608016187,0.0,65.1572554096,212.545889182,RefBldgHospitalNew2004
2004-06-11 14:00:00,1013.43136599,96.6379150572,482.555131798,0.0,65.1572554096,212.545889182,RefBldgHospitalNew2004
2004-06-11 15:00:00,1006.44825591,96.6379150572,476.6133502,0.0,65.1572554096,212.545889182,RefBldgHospitalNew2004
2004-06-11 16:00:00,983.236664457,96.6379150572,478.549626179,0.0,65.1572554096,220.04316451,RefBldgHospitalNew2004
2004-06-11 17:00:00,936.6084578,96.6379150572,478.554485043,0.0,54.0258772165,184.38654557,RefBldgHospitalNew2004
2004-06-11 18:00:00,905.417724615,96.6379150572,477.942686512,0.0,44.4937663224,163.454314868,RefBldgHospitalNew2004
2004-06-11 19:00:00,903.484294845,96.6379150572,482.159348296,0.0,44.4937663224,155.95703954,RefBldgHospitalNew2004
2004-06-11 20:00:00,890.670466968,96.6379150572,488.370707838,0.0,44.4937663224,124.558693486,RefBldgHospitalNew2004
2004-06-11 21:00:00,903.277030847,96.6379150572,496.740866275,0.0,44.4937663224,124.558693486,RefBldgHospitalNew2004
2004-06-11 22:00:00,908.366835551,96.6379150572,512.020048033,0.0,34.9616554283,124.558693486,RefBldgHospitalNew2004
2004-06-11 23:00:00,914.854277359,96.6379150572,517.841564974,0.0,34.9616554283,124.558693486,RefBldgHospitalNew2004
,906.056181936,96.6379150572,521.667509384,0.0,34.9616554283,113.312780494,RefBldgHospitalNew2004
2004-06-12 01:00:00,916.674063281,96.6379150572,521.114971395,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-12 02:00:00,910.928570102,96.6379150572,514.991314632,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-12 03:00:00,918.417495162,96.6379150572,523.039616554,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-12 04:00:00,1014.9558271,96.6379150572,529.527404542,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-06-12 05:00:00,1011.46543161,96.6379150572,532.69201228,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-06-12 06:00:00,1231.00027392,97.6530001479,529.916019033,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-06-12 07:00:00,1333.09563873,99.9370087028,504.825043693,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-12 08:00:00,1358.21258565,100.850074236,488.073221545,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-12 09:00:00,1376.40374539,101.952741315,474.050820947,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-12 10:00:00,1386.78185489,103.185864972,474.046269457,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-12 11:00:00,1400.46950481,105.326207696,478.902622145,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-12 12:00:00,1369.32963543,109.274315222,483.852308075,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-12 13:00:00,1404.97470726,112.183836986,483.214230803,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-12 14:00:00,1407.74563003,115.386543628,482.718315273,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-12 15:00:00,1410.40177304,117.918638587,482.857090262,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-12 16:00:00,1418.78640039,121.232134347,481.288245902,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-12 17:00:00,1425.21386063,127.159121852,481.777155284,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-12 18:00:00,1131.31387901,96.6379150572,483.950417309,0.0,166.938926447,199.110933808,RefBldgHospitalNew2004
2004-06-12 19:00:00,1126.76109508,96.6379150572,486.036774273,0.0,166.938926447,191.61365848,RefBldgHospitalNew2004
2004-06-12 20:00:00,1001.74700565,96.6379150572,483.988023499,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-12 21:00:00,951.233134348,96.6379150572,474.246157191,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-12 22:00:00,876.052372177,96.6379150572,470.493961197,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-06-12 23:00:00,874.72624794,96.6379150572,469.646741085,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,871.81993348,96.6379150572,477.501389326,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-13 01:00:00,878.690728799,96.6379150572,483.534016634,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-13 02:00:00,880.483920364,96.6379150572,485.25005062,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-13 03:00:00,887.626920833,96.6379150572,491.650411391,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-13 04:00:00,987.199415179,96.6379150572,496.823528652,0.0,100.150657288,148.969399434,RefBldgHospitalNew2004
2004-06-13 05:00:00,980.283548155,96.9968112149,496.592536052,0.0,100.150657288,149.894399434,RefBldgHospitalNew2004
2004-06-13 06:00:00,1193.00215543,101.649287497,485.271781522,0.0,176.471037341,302.612436532,RefBldgHospitalNew2004
2004-06-13 07:00:00,1304.93768197,105.221523804,473.496763039,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-13 08:00:00,1358.53363429,108.135560247,477.322194557,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-13 09:00:00,1407.91741682,115.338784876,483.256327727,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-13 10:00:00,1423.96121375,124.085554523,483.010599513,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-13 11:00:00,1434.41700182,133.79062367,482.714619655,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-13 12:00:00,1401.38486842,143.327759477,481.881039427,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-13 13:00:00,1440.22382756,149.164654075,481.494299685,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-13 14:00:00,1445.95700128,154.950186839,481.352744995,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-13 15:00:00,1449.87987874,159.256139245,480.991062267,0.0,243.2593065,302.612436532,RefBldgHospitalNew2004
2004-06-13 16:00:00,1457.83876274,161.285572291,480.323594422,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-13 17:00:00,1458.87835496,162.266843143,480.414838977,0.0,243.2593065,310.10971186,RefBldgHospitalNew2004
2004-06-13 18:00:00,1131.3289852,96.6379150572,484.056802417,0.0,166.938926447,199.110933808,RefBldgHospitalNew2004
2004-06-13 19:00:00,1125.52453603,96.6379150572,485.815513158,0.0,166.938926447,191.61365848,RefBldgHospitalNew2004
2004-06-13 20:00:00,1001.75452925,96.6379150572,484.422182083,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-13 21:00:00,960.636453849,96.6379150572,480.842361845,0.0,100.150657288,124.558693486,RefBldgHospitalNew2004
2004-06-13 22:00:00,882.041997087,96.6379150572,473.054176818,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
2004-06-13 23:00:00,880.938732589,96.6379150572,472.642160225,0.0,46.0930336215,124.558693486,RefBldgHospitalNew2004
,867.661645509,96.6379150572,472.637808592,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-14 01:00:00,868.710278762,96.6379150572,473.195313391,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-14 02:00:00,868.969942055,96.6379150572,473.288411239,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
2004-06-14 03:00:00,868.589962688,96.6379150572,473.087783811,0.0,46.0930336215,113.312780494,RefBldgHospitalNew2004
